asset_id,edge_id,from_node,to_node,mode,road_type,length_km,avg_speed_kmh,travel_time_hr,hazard_flood,hazard_cyclone,hazard_strike,hazard_accident,exposure_flood,exposure_cyclone,exposure_strike,exposure_accident,vulnerability_flood,vulnerability_cyclone,vulnerability_strike,vulnerability_accident,risk_flood,risk_cyclone,risk_strike,risk_accident,risk_natural,risk_human,composite_risk,edge_betweenness,importance_score,network_criticality_risk,risk_tier,timestamp,analysis_date
road_5986,road_5986,road_6483,road_6484,road,Primary,0.2505,80.0,0.003131,0.1076,0.0,0.0,0.0,0.11847859672000001,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0089,0.0,0.0,0.0,0.0089,0.0,0.0053,0.002554857188320471,0.0083,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_21327,road_21327,road_6484,road_16496,road,Primary,6.5271,80.0,0.081589,0.115,0.0,0.0,0.0,0.12980271260000004,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0104,0.0,0.0,0.0,0.0104,0.0,0.0062,0.0024756146073673323,0.008,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_5991,road_5991,road_6489,road_6490,road,Primary,1.0033,80.0,0.012541,0.608,0.0,0.0,0.0,0.6714840281600001,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.2858,0.0,0.0,0.0,0.2858,0.0,0.1715,0.0030303126740393034,0.0098,0.0017,LOW,20260427_163314,2026-04-27 16:33:25
road_23692,road_23692,road_6489,road_7723,road,Primary,0.2363,80.0,0.002954,0.6155,0.0,0.0,0.0,0.6776899476600002,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.292,0.0,0.0,0.0,0.292,0.0,0.1752,0.0031093961333439417,0.0101,0.0018,LOW,20260427_163314,2026-04-27 16:33:25
road_23695,road_23695,road_6489,road_17663,road,Primary,0.1821,80.0,0.002276,0.6082,0.0,0.0,0.0,0.669507314168,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.285,0.0,0.0,0.0,0.285,0.0,0.171,1.5912164850027847e-07,0.0,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_6372,road_6372,road_6490,road_6843,road,Primary,0.0868,80.0,0.001085,0.6092,0.0,0.0,0.0,0.670352665664,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.2859,0.0,0.0,0.0,0.2859,0.0,0.1715,0.0029510700930861647,0.0096,0.0016,LOW,20260427_163314,2026-04-27 16:33:25
road_5996,road_5996,road_6494,road_6495,road,Primary,14.6468,80.0,0.183085,0.3929,0.0,0.0,0.0,0.4575108019680001,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.1258,0.0,0.0,0.0,0.1258,0.0,0.0755,7.956082425013923e-05,0.0003,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_6002,road_6002,road_6498,road_6500,road,Primary,6.5415,80.0,0.081769,0.0195,0.0,0.0,0.0,0.022011260699999997,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0003,0.0,0.0,0.0,0.0003,0.0,0.0002,0.0003182432970005569,0.001,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_23621,road_23621,road_6500,road_17616,road,Primary,0.061,80.0,0.000762,0.0265,0.0,0.0,0.0,0.029157112599999997,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0005,0.0,0.0,0.0,0.0005,0.0,0.0003,0.0002386824727504177,0.0008,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_6006,road_6006,road_6502,road_6503,road,Primary,1.6155,80.0,0.020194,0.0177,0.0,0.0,0.0,0.019595815140000004,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0002,0.0,0.0,0.0,0.0002,0.0,0.0001,0.0042109953059113695,0.0136,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_25469,road_25469,road_6502,road_18603,road,Primary,0.2377,80.0,0.002971,0.0191,0.0,0.0,0.0,0.021029976308000003,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0003,0.0,0.0,0.0,0.0003,0.0,0.0002,0.00413175272495823,0.0134,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_6010,road_6010,road_6506,road_6507,road,Trunk,2.757,100.0,0.02757,0.5345,0.0,0.0,0.0,0.6754930825,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.2527,0.0,0.0,0.0,0.2527,0.0,0.1516,0.05094581907868566,0.165,0.025,LOW,20260427_163314,2026-04-27 16:33:25
road_6896,road_6896,road_6506,road_7329,road,Trunk,1.0136,100.0,0.010136,0.518,0.0,0.0,0.0,0.6501252240000001,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.2357,0.0,0.0,0.0,0.2357,0.0,0.1414,0.05094581907868566,0.165,0.0233,LOW,20260427_163314,2026-04-27 16:33:25
road_17342,road_17342,road_6507,road_7330,road,Trunk,5.3615,100.0,0.053615,0.533,0.0,0.0,0.0,0.6805383975000001,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.2539,0.0,0.0,0.0,0.2539,0.0,0.1523,0.05094581907868566,0.165,0.0251,LOW,20260427_163314,2026-04-27 16:33:25
road_11578,road_11578,road_6511,road_11013,road,Trunk,0.0478,100.0,0.000478,0.5467,0.0,0.0,0.0,0.6835056613,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.2616,0.0,0.0,0.0,0.2616,0.0,0.157,0.3051940488503461,0.9884,0.1552,LOW,20260427_163314,2026-04-27 16:33:25
road_11626,road_11626,road_6512,road_6514,road,Trunk,0.2894,100.0,0.002894,0.6516,0.0,0.0,0.0,0.8154428652,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.3719,0.0,0.0,0.0,0.3719,0.0,0.2231,0.3083421115442756,0.9986,0.2228,LOW,20260427_163314,2026-04-27 16:33:25
road_11628,road_11628,road_6512,road_11034,road,Trunk,0.1257,100.0,0.001257,0.6579,0.0,0.0,0.0,0.82278849015,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.3789,0.0,0.0,0.0,0.3789,0.0,0.2273,0.30830933248468456,0.9985,0.227,LOW,20260427_163314,2026-04-27 16:33:25
road_11632,road_11632,road_6512,road_6515,road,Trunk,0.2879,100.0,0.002879,0.6615,0.0,0.0,0.0,0.82782722925,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.3833,0.0,0.0,0.0,0.3833,0.0,0.23,1.559392155302729e-05,0.0001,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_11636,road_11636,road_6513,road_11035,road,Trunk,0.8501,100.0,0.008501,0.6673,0.0,0.0,0.0,0.8369613586500001,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.391,0.0,0.0,0.0,0.391,0.0,0.2346,0.3085028244092609,0.9991,0.2344,LOW,20260427_163314,2026-04-27 16:33:25
road_11631,road_11631,road_6513,road_6515,road,Trunk,0.1049,100.0,0.001049,0.6715,0.0,0.0,0.0,0.83972720175,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.3947,0.0,0.0,0.0,0.3947,0.0,0.2368,6.396690269711194e-05,0.0002,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_11633,road_11633,road_6513,road_6514,road,Trunk,0.1031,100.0,0.001031,0.6656,0.0,0.0,0.0,0.8323431168000001,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.3878,0.0,0.0,0.0,0.3878,0.0,0.2327,0.3083904845254197,0.9987,0.2324,LOW,20260427_163314,2026-04-27 16:33:25
road_6018,road_6018,road_6514,road_6515,road,Trunk,0.0182,100.0,0.000182,0.6652,0.0,0.0,0.0,0.8315605332,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.3872,0.0,0.0,0.0,0.3872,0.0,0.2323,0.0,0.0,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_11594,road_11594,road_6518,road_11017,road,Trunk,2.2298,100.0,0.022298,0.6022,0.0,0.0,0.0,0.7594639277999999,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.3201,0.0,0.0,0.0,0.3201,0.0,0.1921,0.30658827273450556,0.9929,0.1907,LOW,20260427_163314,2026-04-27 16:33:25
road_11592,road_11592,road_6518,road_11018,road,Trunk,0.0177,100.0,0.000177,0.6116,0.0,0.0,0.0,0.7645541266000001,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.3273,0.0,0.0,0.0,0.3273,0.0,0.1964,4.869122444108521e-05,0.0002,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_11602,road_11602,road_6518,road_11022,road,Trunk,1.4985,100.0,0.014985,0.6152,0.0,0.0,0.0,0.773609386,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.3331,0.0,0.0,0.0,0.3331,0.0,0.1999,0.30658668151802054,0.9929,0.1985,LOW,20260427_163314,2026-04-27 16:33:25
road_6024,road_6024,road_6521,road_6522,road,Trunk,2.1991,100.0,0.021991,0.0483,0.0,0.0,0.0,0.06090608265,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0021,0.0,0.0,0.0,0.0021,0.0,0.0013,7.956082425013923e-05,0.0003,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_7971,road_7971,road_6521,road_8305,road,Trunk,0.9648,100.0,0.009648,0.0491,0.0,0.0,0.0,0.0616118584,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0021,0.0,0.0,0.0,0.0021,0.0,0.0013,7.956082425013923e-05,0.0003,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_7974,road_7974,road_6521,road_8308,road,Trunk,0.049,100.0,0.00049,0.0492,0.0,0.0,0.0,0.06151205400000001,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0021,0.0,0.0,0.0,0.0021,0.0,0.0013,0.0002386824727504177,0.0008,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_8618,road_8618,road_6522,road_8305,road,Trunk,1.2349,100.0,0.012349,0.0473,0.0,0.0,0.0,0.05941705385,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.002,0.0,0.0,0.0,0.002,0.0,0.0012,0.0,0.0,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_6025,road_6025,road_6523,road_6524,road,Trunk,0.2108,100.0,0.002108,0.0463,0.0,0.0,0.0,0.05792380020000001,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0019,0.0,0.0,0.0,0.0019,0.0,0.0011,7.956082425013923e-05,0.0003,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_8617,road_8617,road_6523,road_8838,road,Trunk,0.2202,100.0,0.002202,0.0463,0.0,0.0,0.0,0.0579259763,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0019,0.0,0.0,0.0,0.0019,0.0,0.0011,0.002079401702601639,0.0067,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_6948,road_6948,road_6525,road_7376,road,Primary,8.2382,80.0,0.102978,0.0893,0.0,0.0,0.0,0.101466953544,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0063,0.0,0.0,0.0,0.0063,0.0,0.0038,0.0002386824727504177,0.0008,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_19132,road_19132,road_6525,road_15561,road,Primary,0.0997,80.0,0.001246,0.0801,0.0,0.0,0.0,0.08814513826800001,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0049,0.0,0.0,0.0,0.0049,0.0,0.0029,7.956082425013923e-05,0.0003,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_6028,road_6028,road_6526,road_6527,road,Trunk,16.9193,100.0,0.169193,0.0574,0.0,0.0,0.0,0.07660583910000002,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0031,0.0,0.0,0.0,0.0031,0.0,0.0019,0.001352534012252367,0.0044,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_16871,road_16871,road_6526,road_8166,road,Trunk,5.6217,100.0,0.056217,0.0635,0.0,0.0,0.0,0.08115988975,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0036,0.0,0.0,0.0,0.0036,0.0,0.0022,0.0012729731880022277,0.0041,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_6406,road_6406,road_6527,road_6872,road,Trunk,1.3825,100.0,0.013825,0.059,0.0,0.0,0.0,0.0741578375,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0031,0.0,0.0,0.0,0.0031,0.0,0.0019,0.0014320948365025062,0.0046,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_6030,road_6030,road_6529,road_6530,road,Primary,3.5153,80.0,0.043941,0.043,0.0,0.0,0.0,0.04796509476,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0014,0.0,0.0,0.0,0.0014,0.0,0.0008,7.956082425013923e-05,0.0003,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_15389,road_15389,road_6530,road_13452,road,Primary,0.1023,80.0,0.001279,0.0417,0.0,0.0,0.0,0.045888770004000004,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0013,0.0,0.0,0.0,0.0013,0.0,0.0008,0.00015912164850027846,0.0005,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_6631,road_6631,road_6531,road_7090,road,Primary,9.846,80.0,0.123075,0.1034,0.0,0.0,0.0,0.11821953616000003,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0086,0.0,0.0,0.0,0.0086,0.0,0.0052,0.00031967539183705944,0.001,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_6035,road_6035,road_6532,road_6533,road,Primary,25.2354,80.0,0.315442,0.1618,0.0,0.0,0.0,0.19594558596800002,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0222,0.0,0.0,0.0,0.0222,0.0,0.0133,0.0035835786458747717,0.0116,0.0002,LOW,20260427_163314,2026-04-27 16:33:25
road_19785,road_19785,road_6534,road_14607,road,Trunk,0.193,100.0,0.00193,0.1814,0.0,0.0,0.0,0.226925051,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0288,0.0,0.0,0.0,0.0288,0.0,0.0173,0.0006364865940011138,0.0021,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_6040,road_6040,road_6536,road_6537,road,Primary,1.2909,80.0,0.016136,0.4915,0.0,0.0,0.0,0.5434417003400001,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.187,0.0,0.0,0.0,0.187,0.0,0.1122,7.956082425013923e-05,0.0003,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_8471,road_8471,road_6549,road_8708,road,Primary,0.9076,80.0,0.011345,0.2955,0.0,0.0,0.0,0.32623006152,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0675,0.0,0.0,0.0,0.0675,0.0,0.0405,0.0018762033574667835,0.0061,0.0002,LOW,20260427_163314,2026-04-27 16:33:25
road_15520,road_15520,road_6549,road_13515,road,Primary,1.6645,80.0,0.020806,0.2785,0.0,0.0,0.0,0.3083896783000001,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0601,0.0,0.0,0.0,0.0601,0.0,0.0361,0.0019274405282838731,0.0062,0.0002,LOW,20260427_163314,2026-04-27 16:33:25
road_6054,road_6054,road_6552,road_6553,road,Trunk,1.9963,100.0,0.019963,0.0224,0.0,0.0,0.0,0.0282235856,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0002,0.0026340997692736096,0.0085,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_13646,road_13646,road_6552,road_12358,road,Trunk,1.1902,100.0,0.011902,0.0234,0.0,0.0,0.0,0.029389253399999996,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0005,0.0,0.0,0.0,0.0005,0.0,0.0003,0.028554698066671973,0.0925,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_18656,road_18656,road_6552,road_15287,road,Primary,1.7739,80.0,0.022174,0.0214,0.0,0.0,0.0,0.023707030424000002,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0002,0.025910414511894346,0.0839,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_8033,road_8033,road_6553,road_8359,road,Trunk,0.0476,100.0,0.000476,0.0205,0.0,0.0,0.0,0.025629879,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0002,0.002554857188320471,0.0083,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_6055,road_6055,road_6554,road_6555,road,Primary,17.466,80.0,0.218325,0.0167,0.0,0.0,0.0,0.01965340168,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0002,0.0,0.0,0.0,0.0002,0.0,0.0001,0.025601082027209805,0.0829,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_18655,road_18655,road_6554,road_15286,road,Primary,0.2919,80.0,0.003649,0.0198,0.0,0.0,0.0,0.021805430328000003,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0003,0.0,0.0,0.0,0.0003,0.0,0.0002,0.02567841514838094,0.0832,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_6065,road_6065,road_6555,road_6563,road,Primary,4.0362,80.0,0.050452,0.0137,0.0,0.0,0.0,0.015313302136000002,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0001,0.025523748906038667,0.0827,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_6061,road_6061,road_6556,road_6563,road,Primary,0.0302,80.0,0.000378,0.0135,0.0,0.0,0.0,0.01485179388,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0001,7.844697271063728e-05,0.0003,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_6062,road_6062,road_6556,road_6561,road,Primary,0.0361,80.0,0.000451,0.0135,0.0,0.0,0.0,0.01485214434,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0001,1.1138515395019493e-06,0.0,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_6057,road_6057,road_6557,road_6558,road,Primary,4.4825,80.0,0.056031,0.012,0.0,0.0,0.0,0.013436676000000002,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0001,0.02467308457315618,0.0799,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_24246,road_24246,road_6557,road_7586,road,Primary,1.4847,80.0,0.018559,0.0121,0.0,0.0,0.0,0.013389045428,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0001,0.024595751451985042,0.0797,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_24245,road_24245,road_6558,road_17997,road,Primary,3.9829,80.0,0.049786,0.0127,0.0,0.0,0.0,0.014192564452000001,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0001,0.024750417694327315,0.0802,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_6060,road_6060,road_6559,road_6562,road,Primary,0.1681,80.0,0.002101,0.0169,0.0,0.0,0.0,0.018602499916000003,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0002,0.0,0.0,0.0,0.0002,0.0,0.0001,0.025059750179011856,0.0812,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_6068,road_6068,road_6559,road_6564,road,Primary,0.6133,80.0,0.007666,0.0167,0.0,0.0,0.0,0.018415065284000002,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0002,0.0,0.0,0.0,0.0002,0.0,0.0001,0.02513708330018299,0.0814,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_6059,road_6059,road_6560,road_6561,road,Primary,2.3403,80.0,0.029254,0.0137,0.0,0.0,0.0,0.015211073284000003,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0001,0.025291749542525263,0.0819,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_6063,road_6063,road_6560,road_6564,road,Primary,0.0531,80.0,0.000664,0.0162,0.0,0.0,0.0,0.017823784968,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0002,0.0,0.0,0.0,0.0002,0.0,0.0001,0.025214416421354125,0.0817,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_6064,road_6064,road_6561,road_6563,road,Primary,0.0347,80.0,0.000434,0.0135,0.0,0.0,0.0,0.01485206118,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0001,0.025367968812156895,0.0822,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_24244,road_24244,road_6562,road_17996,road,Primary,5.1138,80.0,0.063923,0.0154,0.0,0.0,0.0,0.017286511088000004,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0002,0.0,0.0,0.0,0.0002,0.0,0.0001,0.02498241705784072,0.0809,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_6067,road_6067,road_6567,road_6568,road,Trunk,5.2233,100.0,0.052233,0.0399,0.0,0.0,0.0,0.050917048349999994,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0014,0.0,0.0,0.0,0.0014,0.0,0.0008,0.029401861723287456,0.0952,0.0001,LOW,20260427_163314,2026-04-27 16:33:25
road_6074,road_6074,road_6567,road_6572,road,Trunk,0.8714,100.0,0.008714,0.0316,0.0,0.0,0.0,0.03963768120000001,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0009,0.0,0.0,0.0,0.0009,0.0,0.0005,0.02932484684541332,0.095,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_6071,road_6071,road_6568,road_6573,road,Trunk,0.0712,100.0,0.000712,0.0449,0.0,0.0,0.0,0.0561409844,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0018,0.0,0.0,0.0,0.0018,0.0,0.0011,0.02947887660116159,0.0955,0.0001,LOW,20260427_163314,2026-04-27 16:33:25
road_6069,road_6069,road_6569,road_6570,road,Trunk,4.0383,100.0,0.040383,0.0504,0.0,0.0,0.0,0.0640176516,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0023,0.0,0.0,0.0,0.0023,0.0,0.0014,0.02963290635690986,0.096,0.0001,LOW,20260427_163314,2026-04-27 16:33:25
road_24665,road_24665,road_6569,road_6573,road,Trunk,1.4338,100.0,0.014338,0.0476,0.0,0.0,0.0,0.05984124440000001,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.002,0.0,0.0,0.0,0.002,0.0,0.0012,0.029555891479035725,0.0957,0.0001,LOW,20260427_163314,2026-04-27 16:33:25
road_24663,road_24663,road_6570,road_18177,road,Trunk,1.052,100.0,0.01052,0.0634,0.0,0.0,0.0,0.07958348399999998,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0035,0.0,0.0,0.0,0.0035,0.0,0.0021,0.029709921234783995,0.0962,0.0002,LOW,20260427_163314,2026-04-27 16:33:25
road_6070,road_6070,road_6571,road_6572,road,Trunk,0.0134,100.0,0.000134,0.0306,0.0,0.0,0.0,0.0382520502,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0008,0.0,0.0,0.0,0.0008,0.0,0.0005,0.029247831967539186,0.0947,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_6073,road_6073,road_6571,road_6574,road,Trunk,0.7237,100.0,0.007237,0.0306,0.0,0.0,0.0,0.03836072609999999,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0008,0.0,0.0,0.0,0.0008,0.0,0.0005,0.02917081708966505,0.0945,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_24668,road_24668,road_6574,road_18178,road,Trunk,0.3715,100.0,0.003715,0.0292,0.0,0.0,0.0,0.036554239,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0007,0.0,0.0,0.0,0.0007,0.0,0.0004,0.029093802211790917,0.0942,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_6075,road_6075,road_6575,road_6576,road,Trunk,17.7749,100.0,0.177749,0.003,0.0,0.0,0.0,0.004016623499999999,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003182432970005569,0.001,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_8035,road_8035,road_6575,road_8360,road,Trunk,16.1382,100.0,0.161382,0.0104,0.0,0.0,0.0,0.013839186399999998,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0003978041212506962,0.0013,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_24144,road_24144,road_6576,road_17939,road,Trunk,3.453,100.0,0.03453,0.0023,0.0,0.0,0.0,0.0029147095,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002386824727504177,0.0008,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_6078,road_6078,road_6577,road_6578,road,Trunk,0.2719,100.0,0.002719,0.4336,0.0,0.0,0.0,0.5425894791999999,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.1647,0.0,0.0,0.0,0.1647,0.0,0.0988,0.0026340997692736096,0.0085,0.0008,LOW,20260427_163314,2026-04-27 16:33:25
road_12122,road_12122,road_6577,road_11254,road,Trunk,0.3329,100.0,0.003329,0.4252,0.0,0.0,0.0,0.5322077454,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.1584,0.0,0.0,0.0,0.1584,0.0,0.095,0.0005569257697509747,0.0018,0.0002,LOW,20260427_163314,2026-04-27 16:33:25
road_6077,road_6077,road_6578,road_6579,road,Trunk,2.8755,100.0,0.028755,0.4148,0.0,0.0,0.0,0.524463787,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.1523,0.0,0.0,0.0,0.1523,0.0,0.0914,0.0027133423502267483,0.0088,0.0008,LOW,20260427_163314,2026-04-27 16:33:25
road_8327,road_8327,road_6580,road_8565,road,Primary,0.0368,80.0,0.00046,0.0166,0.0,0.0,0.0,0.018262687872,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0002,0.0,0.0,0.0,0.0002,0.0,0.0001,0.0003978041212506962,0.0013,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_6083,road_6083,road_6583,road_6584,road,Trunk,5.213,100.0,0.05213,0.3504,0.0,0.0,0.0,0.447133176,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.1097,0.0,0.0,0.0,0.1097,0.0,0.0658,0.07319500358023709,0.237,0.0156,LOW,20260427_163314,2026-04-27 16:33:25
road_6557,road_6557,road_6584,road_7021,road,Trunk,0.0467,100.0,0.000467,0.3523,0.0,0.0,0.0,0.44045726205,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.1086,0.0,0.0,0.0,0.1086,0.0,0.0652,0.07312212586522397,0.2368,0.0154,LOW,20260427_163314,2026-04-27 16:33:25
road_6246,road_6246,road_6585,road_6586,road,Primary,3.989,80.0,0.049862,0.131,0.0,0.0,0.0,0.14639925960000005,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0134,0.0,0.0,0.0,0.0134,0.0,0.008,0.052567746041848995,0.1702,0.0014,LOW,20260427_163314,2026-04-27 16:33:25
road_6087,road_6087,road_6586,road_6587,road,Primary,1.1479,80.0,0.014349,0.0947,0.0,0.0,0.0,0.104648306972,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0069,0.0,0.0,0.0,0.0069,0.0,0.0041,0.052492640623756866,0.17,0.0007,LOW,20260427_163314,2026-04-27 16:33:25
