edge_id,asset_id,from_node,to_node,mode,road_type,length_km,avg_speed_kmh,travel_time_hr,capacity_index,edge_betweenness,name
road_15229,road_15229,road_13337,road_13364,road,Trunk,0.0349,100.0,0.000349,5,7.956082425013923e-05,nan
road_19370,road_19370,road_13349,road_15657,road,Primary,3.0864,80.0,0.03858,4,0.0006364865940011138,nan
road_15216,road_15216,road_13357,road_13358,road,Motorway,0.2517,120.0,0.002097,5,7.956082425013923e-05,nan
road_18887,road_18887,road_13361,road_15424,road,Motorway,0.2716,120.0,0.002263,5,7.956082425013923e-05,nan
road_15225,road_15225,road_13363,road_13364,road,Motorway,0.3778,120.0,0.003148,5,7.956082425013923e-05,nan
road_15235,road_15235,road_13365,road_13368,road,Trunk,0.9253,100.0,0.009253,5,0.0003978041212506962,nan
road_15233,road_15233,road_13367,road_13368,road,Trunk,0.9259,100.0,0.009259,5,7.956082425013923e-05,nan
road_18903,road_18903,road_13368,road_13369,road,Trunk,0.1411,100.0,0.001411,5,7.956082425013923e-05,nan
road_22570,road_22570,road_13368,road_17058,road,Trunk,0.1404,100.0,0.001404,5,0.00015912164850027846,nan
road_18902,road_18902,road_13369,road_15431,road,Trunk,0.1498,100.0,0.001498,5,0.0,nan
road_15271,road_15271,road_13393,road_13394,road,Trunk,3.1649,100.0,0.031649,5,0.011892752008910813,شاہراہ قراقرم
road_15280,road_15280,road_13397,road_13398,road,Primary,1.1026,80.0,0.013782,4,0.0007956082425013924,کشمیر روڈ
road_15296,road_15296,road_13405,road_13407,road,Primary,0.1369,80.0,0.001711,4,0.019335826239159838,nan
road_23253,road_23253,road_13409,road_14945,road,Motorway,0.3756,120.0,0.00313,5,6.826318720661946e-05,لاہور-سیالکوٹ موٹروے
road_23250,road_23250,road_13410,road_14945,road,Motorway,0.4477,120.0,0.003731,5,0.007618903651841834,لاہور-سیالکوٹ موٹروے
road_15305,road_15305,road_13411,road_13412,road,Motorway,0.7669,120.0,0.006391,5,0.016778741347760362,لاہور-سیالکوٹ موٹروے
road_17331,road_17331,road_13411,road_14554,road,Motorway,1.3723,120.0,0.011436,5,0.00013063887341872862,nan
road_17252,road_17252,road_13413,road_14496,road,Motorway,3.4501,120.0,0.028751,5,0.017671891160792427,لاہور مشرقی بائی پاس
road_15324,road_15324,road_13414,road_13415,road,Motorway,0.7142,120.0,0.005952,5,0.020853210279258495,ہزارہ موٹروے
road_15325,road_15325,road_13416,road_13417,road,Trunk,1.1512,100.0,0.011512,5,7.956082425013923e-05,Talagang–Fateh Jang Road
road_15335,road_15335,road_13418,road_13419,road,Trunk,3.7058,100.0,0.037058,5,0.0009547298910016709,تلا گنگ – چکوال سڑک‎
road_15329,road_15329,road_13418,road_13421,road,Trunk,0.8417,100.0,0.008417,5,0.0008751690667515316,تلا گنگ – چکوال سڑک‎
road_15328,road_15328,road_13419,road_13420,road,Trunk,0.3855,100.0,0.003855,5,0.0,تلا گنگ – چکوال سڑک‎
road_15330,road_15330,road_13421,road_13422,road,Trunk,0.0868,100.0,0.000868,5,0.0007956082425013924,تلا گنگ – چکوال سڑک‎
road_15332,road_15332,road_13422,road_13423,road,Trunk,0.0634,100.0,0.000634,5,0.0007160474182512531,Talagang Chakwal Street‎
road_27370,road_27370,road_13423,road_19532,road,Trunk,4.9328,100.0,0.049328,5,0.0006364865940011138,تلا گنگ – چکوال سڑک‎
road_16856,road_16856,road_13424,road_14287,road,Motorway,0.1751,120.0,0.001459,5,3.1824329700055694e-07,سوات موٹر وے
road_15337,road_15337,road_13425,road_13426,road,Motorway,0.8588,120.0,0.007157,5,0.009446097541570532,سوات موٹر وے
road_15414,road_15414,road_13426,road_13429,road,Motorway,0.2091,120.0,0.001743,5,0.009367173203914394,سوات موٹر وے
road_15417,road_15417,road_13427,road_13428,road,Motorway,1.1997,120.0,0.009997,5,0.009209324528602117,سوات موٹر وے
road_15340,road_15340,road_13428,road_13429,road,Motorway,0.148,120.0,0.001233,5,0.009288248866258255,سوات موٹر وے
road_16484,road_16484,road_13430,road_14086,road,Motorway,0.8071,120.0,0.006726,5,0.00015912164850027846,nan
road_15354,road_15354,road_13432,road_13433,road,Motorway,1.7004,120.0,0.01417,5,0.02567841514838094,ہزارہ موٹروے
road_16883,road_16883,road_13432,road_14298,road,Motorway,1.3867,120.0,0.011556,5,0.025601082027209805,ہزارہ موٹروے
road_15355,road_15355,road_13433,road_13434,road,Motorway,3.2126,120.0,0.026772,5,0.025755748269552074,ہزارہ موٹروے
road_15356,road_15356,road_13434,road_13435,road,Motorway,0.3713,120.0,0.003094,5,0.025833081390723208,ہزارہ موٹروے
road_19811,road_19811,road_13435,road_15861,road,Motorway,3.1196,120.0,0.025997,5,0.025910414511894346,ہزارہ موٹروے
road_15359,road_15359,road_13436,road_13437,road,Motorway,3.0008,120.0,0.025007,5,0.02645174636009229,ہزارہ موٹروے
road_15707,road_15707,road_13436,road_13445,road,Motorway,3.1767,120.0,0.026472,5,0.0,ہزارہ موٹروے
road_22991,road_22991,road_13436,road_17271,road,Motorway,0.1542,120.0,0.001285,5,0.026374413238921156,ہزارہ موٹروے
road_15711,road_15711,road_13437,road_13445,road,Motorway,0.0893,120.0,0.000744,5,0.02652907948126343,nan
road_15360,road_15360,road_13438,road_13439,road,Motorway,1.2772,120.0,0.010643,5,0.02990070809133583,ہزارہ موٹروے
road_15380,road_15380,road_13438,road_13457,road,Motorway,0.844,120.0,0.007033,5,2.705068024504734e-06,nan
road_15440,road_15440,road_13438,road_13458,road,Motorway,0.8809,120.0,0.007341,5,0.02997501790118546,ہزارہ موٹروے
road_16577,road_16577,road_13439,road_13453,road,Motorway,1.3016,120.0,0.010847,5,4.025777707057045e-05,ہزارہ موٹروے
road_16580,road_16580,road_13439,road_14123,road,Motorway,0.0127,120.0,0.000106,5,7.828785106213701e-05,ہزارہ موٹروے
road_15361,road_15361,road_13440,road_13441,road,Trunk,2.5588,100.0,0.025588,5,0.03334075901026335,ہزارہ موٹروے
road_15704,road_15704,road_13440,road_13611,road,Trunk,2.7848,100.0,0.027848,5,0.033417455644840485,ہزارہ موٹروے
road_15713,road_15713,road_13441,road_13478,road,Trunk,0.4382,100.0,0.004382,5,0.033264062375686215,ہزارہ موٹروے
road_15362,road_15362,road_13442,road_13443,road,Motorway,0.3623,120.0,0.003019,5,0.00023486355318641102,nan
road_15706,road_15706,road_13442,road_13445,road,Motorway,0.1926,120.0,0.001605,5,0.02908998329222691,ہزارہ موٹروے
road_27951,road_27951,road_13442,road_19821,road,Motorway,2.9671,120.0,0.024726,5,2.5459463760044555e-06,ہزارہ موٹروے
road_27954,road_27954,road_13442,road_19822,road,Motorway,2.9576,120.0,0.024647,5,0.02939931577691145,ہزارہ موٹروے
road_15365,road_15365,road_13443,road_13446,road,Motorway,0.2868,120.0,0.00239,5,3.1824329700055694e-07,nan
road_15367,road_15367,road_13443,road_13447,road,Motorway,0.4307,120.0,0.003589,5,7.956082425013923e-05,nan
road_15368,road_15368,road_13443,road_13448,road,Motorway,0.077,120.0,0.000642,5,8.05155541411409e-05,nan
road_15364,road_15364,road_13444,road_13445,road,Motorway,0.2933,120.0,0.002444,5,0.002557721377993476,nan
road_15366,road_15366,road_13444,road_13446,road,Motorway,0.1383,120.0,0.001153,5,0.0024752963640703317,nan
road_15369,road_15369,road_13444,road_13448,road,Motorway,0.1166,120.0,0.000972,5,3.5006762670061264e-06,nan
road_15371,road_15371,road_13446,road_13450,road,Motorway,0.2456,120.0,0.002047,5,0.0021586442835547777,nan
road_15709,road_15709,road_13446,road_13612,road,Motorway,0.4788,120.0,0.00399,5,0.0002386824727504177,nan
road_15370,road_15370,road_13449,road_13450,road,Motorway,0.4006,120.0,0.003338,5,7.956082425013923e-05,nan
road_15372,road_15372,road_13451,road_13452,road,Motorway,0.4848,120.0,0.00404,5,0.0,nan
road_15378,road_15378,road_13451,road_13454,road,Motorway,0.113,120.0,0.000942,5,7.956082425013923e-05,nan
road_15373,road_15373,road_13452,road_13453,road,Motorway,0.7094,120.0,0.005912,5,1.2729731880022278e-05,nan
road_15374,road_15374,road_13452,road_13454,road,Motorway,0.1136,120.0,0.000947,5,0.00024281963561142495,nan
road_15441,road_15441,road_13453,road_13478,road,Motorway,1.3209,120.0,0.011007,5,0.002046781764659082,ہزارہ موٹروے
road_15375,road_15375,road_13454,road_13455,road,Motorway,0.0781,120.0,0.000651,5,0.0004729095393428276,nan
road_15379,road_15379,road_13454,road_13459,road,Motorway,0.1738,120.0,0.001448,5,7.956082425013923e-05,nan
road_15377,road_15377,road_13455,road_13458,road,Motorway,0.4793,120.0,0.003994,5,0.0007820829023788687,nan
road_15715,road_15715,road_13455,road_13457,road,Motorway,0.303,120.0,0.002525,5,0.00015673482377277429,nan
road_22635,road_22635,road_13455,road_17080,road,Motorway,0.1632,120.0,0.00136,5,7.956082425013923e-05,nan
road_15376,road_15376,road_13456,road_13457,road,Motorway,0.6988,120.0,0.005823,5,7.956082425013923e-05,nan
road_22625,road_22625,road_13458,road_17079,road,Motorway,0.3676,120.0,0.003063,5,0.0002386824727504177,ہزارہ موٹروے
road_22967,road_22967,road_13458,road_14633,road,Motorway,0.1869,120.0,0.001558,5,0.03106388734187286,ہزارہ موٹروے
road_15430,road_15430,road_13467,road_13471,road,Motorway,0.6481,120.0,0.005401,5,0.006675471397883682,سوات موٹر وے
road_15420,road_15420,road_13468,road_13469,road,Motorway,1.1856,120.0,0.00988,5,7.940170260163896e-05,سوات موٹر وے
